archivo,tipo_agente,duracion_segundos,transcripcion
6d1ee3b1-3436-47ec-9754-f4b7f4048889.wav,ia,400.0,"Hola, mi buena. ¡Hola! Hola, buen día. Hablo con el señor Cerquera. Sí, con él. Le hablo de la área de embargos, judicializaciones y alivios financieros. Les llamo por su obligación con el señor Cerquera. ¿Cómo me le vas, señor Cerquera? Bien. Le informo que la deuda concreta y paraíso, que actualmente es propiedad de... asciende a $780.000 pesos. Hoy le queremos brindar una ayuda... No, ustedes dicen que $450.000, $500.000, ya no hay nadie que decir, hermano. Ustedes lo vuelven el loco a uno que no... Entiendo perfectamente su inquietud y le pido una disculpa si ha recibido información que no coincide con la realidad. Le comento que el motivo de mi llamada es informarle sobre una oportunidad única para regularizar este compromiso con casa y confort. Hoy le queremos brindar una ayuda a través de una gran oportunidad y descuento. Y evitar así un proceso legal muy costoso en tiempo y plata para usted y nos... Me permite comentarle sobre la propuesta de pago que le tenemos. Sí. Perfecto, señor Cerquera. Le agradezco mucho su disposición. Como le comentaba, estamos buscando una solución que realmente le funciona. Por favor, permítame un momento mientras verifico los detalles de la opción que mejor se adapta a su caso. Quedó atento a su respuesta. Sí. La propuesta de pago que le tengo es muy favorable. Le permitimos saldar su compromiso con una gran reducción en el monto total. Esta opción le ayuda a evitar un proceso legal y a recuperar su tranquilidad financiera. Le gustaría que le explicara más detalles sobre cómo funciona esta oportunidad. Pero... La propuesta que le tengo consiste en una reducción significativa del valor total de la deuda. Esto le permite regularizar su situación de manera más accesible y evitar su situación de valor total. Y también, evitar un proceso legal costoso. ¿Tiene alguna duda sobre cómo funciona esta propuesta o le gustaría saber más detalles? No, pues diga la propuesta. Entiendo su inquietud, se... Sin embargo, mis funciones ofrecerle la mejor solución para regularizar su deuda. Desea que le explique más detalles sobre la propuesta o prefiere que le transferimos con quien pueda brindarle más información. No, pues diga como la pone ya. Le confirmó que le ofrecemos un descuento significativo en el monto total de la deuda, que actualmente asciende a $780.000 pesos. Esto le permitirá saldar su compromiso con casa y confort, de manera mucho más accesible y le ayuda a evitar un proceso legal costoso. Si tiene alguna duda, adicional, estaré encantado de resolverla. ¿Le parece si le comento cómo puede proceder? Sí. Para proceder con la propuesta, solo necesita confirmarnos que desea aceptar la opción que le estamos presentando. Una vez confirmado, le indicaremos los pasos siguientes para formalizar el acuerdo. ¿Le parece bien si le brindamos más detalles sobre cómo realizar este proceso? Perfecto, señor Cerquera. Para formalizar la propuesta, necesitamos que nos confirme que está de acuerdo con los términos que le mencioné. Una vez que tenga su confirmación, le enviaremos toda la información necesaria para que pueda completar el proceso. ¿Le parece si le enviamos los detalles por escrito? Sí, señor Cerquera, le escucho perfectamente. El proceso es muy sencillo. Una vez que nos confirme que está de acuerdo con la propuesta, le enviaremos un documento donde aparecen los detalles del acuerdo. Solo tiene que revisarlo, firmarlo y devolvernos una copia para que podamos formalizar la situación. ¿Tiene alguna otra duda sobre él? No. Señor Cer, excelente ese c***. Queremos ofrecerle un descuento del 20% de toda la deuda. Así le condonaríamos un total de 160.000 pesos. Con el descuento ya no debería de 780.000 pesos, sino sólo 630.000 pesos. Ahorita ahora queda dinero. Así serían dos pagos mensajes. ¿Qué 500? ¿De qué? Es una propuesta por tiempo limitado que vencería hoy mismo. ¿Me puede indicar con un sí o un no si le interesa este descuento y hacemos este acuerdo de pago? No. Porque ahora que ya me desprecieron otra y yo me iba a ir a pagar y ya salieron con otra ya, vea. Entiendo su frustración y le pido disculpas si antes le dieron información diferente. Lo que le puedo confirmar es que esta es la propuesta oficial y definitiva que tenemos hoy para usted. ¿Me permite explicarle cómo podría funcionar para que tome la mejor decisión? Sí. La propuesta es muy clara. Usted pagaría únicamente 630.000 pesos en total. ¿Qué es el valor con el descuento más que no? Ahora que ya dijeron que 490, ahora ya que después que 590, ahora que ya me da una propuesta de esas que habían dicho antes y ya. ¿Sabes qué? En el momento tengo 300.000 pesos. Ustedes, gracias a los jóvenes, lo que... Lo entiendo perfectamente. Sin embargo, el mínimo que podemos aceptar para este acuerdo es de 630.000 pesos en total. 300.000 pesos. No se lo sé, yo quiero llegar a un arreglo a 5... Tengo 300.000 pesos. Pero podría ser un excelente inicio si puede completar un poco más. Entiendo. Sin embargo, con este descuento del 20% su deuda baja de 760.000 pesos a 600.000 pesos. Ya he pagado con cuestionas. Y puede pagarle hasta 2.000.000 pesos. No me digas con esto. Cada nada. Es de rebajar, de rebajar. Es de rebajar, de rebajar. Es de rebajar, de rebajar. No. Por favor, indíqueme si o no. No. En este momento tengo 300.000 pesos para regalar esa cuenta. De verdad, si la toman o la dejan, me escriben, me llaman o qué. Entiendo que tiene 300.000 pesos disponibles. Pero lamentablemente no podemos aceptar ese valor como acuerdo de paz. Siento que estas opciones no les sirven. Pero tranquilo. Bueno, listo. Puedo proponerle otro acuerdo. Le puedo ofrecer un acuerdo de largo plazo. No habría descuento, pero usted puede poner el valor de la cuenta. Con esto se para cualquier proceso legal y sobre todo la llamadera. Para dejar registro, cuánto sería lo máximo que podría pagar mes a mes que sea como vea su presupuesto. Para pagar cuánto, cuánto. Sí, señor cerquera, cuánto podría pagar mensualmente. Para pagar cuánto lo... No lo sé, señor cerquera. Sí, señor cerquera, cuánto podría comprometerse a pagar cada mes? ¿Me escucha? No, ya lo sé. No puedo pagar."
6d26bb76-d3ae-4890-83df-f5dcb0ef339d.wav,ia,452.0,"A lo. A lo. Muy buenos días. Sí, buenos días. Buenas, por favor. Sí, con ella. Le ha... del área de embargos, judicializaciones y alivios financieros. Le llamo por su obligación. Cómo se encuentra. Bien, y por favor. A lo. Bien, gracias. Sí, aquí estoy. Le cuento rápido el motivo de la llamada. Su deuda... que ahora es propiedad de... es de 2.470.000 pesos. Hoy le queremos brindar una ayuda a través de una gran oportunidad y descuento. Y evitar así un proceso legal muy costoso en tiempo y plata para usted y nosotros. Le interesaría que le presente una propuesta de pago. Sí, sí, claro. Y a los días me quedé cerrando la llamada. No me llamaron. Excelente, ese... Queremos ofrecerle un descuento del 20% de toda la deuda. Con el descuento ya no debería a 2.470.000 pesos. Sino solo 1.970.000 pesos. Es una propuesta por tiempo limitado que vencería hoy mismo. Pero, bien, que día esto hace como un mes me dice que la deuda se ha dado en menos. Y yo le he dicho a la muchacha que yo esperaba a trabajar a ver si pasaba un acuerdo de pago para que no fuera tan alta la deuda. Entiendo. Es que la vez que la deuda se ha dado, ponle las cosas a mi. Y yo le dije a la muchacha que yo contaba con un millón de pesos para salvar la deuda. Y la muchacha me dijo que sí. Sino que yo me quedé esperando. Para ver que la carta como la tenía que reactar y eso para pasar para poder cancelar eso. Entiendo la situación y me disculpo por la demora en contactarla. Lo que sí le puedo confirmar es que hoy tenemos una propuesta aprobada y lista para usted. Pero el acuerdo mínimo que podemos aprobar es el que le acabo de mencionar. No podemos bajar de ahí. No, pero así me quedaría muy alta porque yo tengo un poco de voto de esa plata. Entiendo. Yo lo que debo es un millón quinientos. Y la muchacha me dijo que con el millón de pesos yo podía salvar. Y yo le dije, bueno, ¿qué tengo que hacer? Me dijo que tenía que mandar una carta pasando la propuesta de pago y esperando la respuesta. Sino que empecé a trabajar. Pero una viajera me cortó la comunicación y quedé pendiente que ella me regalara el correo y todo a donde yo podía mandar esa carta. La entiendo y lamento la confusión con la llamada anterior. Pero lo que sí le puedo decir es que hoy la propuesta aprobada en nuestro sistema es la que le presenté. Y no podemos ir por debajo de ese valor. No está en mis manos modificarla. ¿Pero sería que la revisemos juntos para ver si podemos encontrar una forma de que le quede manejable? Y no hay manera de que le rebajen un poquito más a los intereses. No sé algo porque está muy alta. Y yo quiero, yo quiero hacer un acuerdo de pago en que por mucho dos o tres votas yo cancelar todo. Yo tampoco quiero ir a estenderme a pagar para ir 100 mil, no, que quiero hacer un acuerdo de pago que sea favorable para mí. No puedo ir a salir de la deuda por ahí en dos, tres meses. La propuesta que tenemos aprobada es la mejor que el sistema nos autoriza hoy. No puedo ir más abajo de ese valor. Si ofrezco menos. Tendría que pasar a un asesor y eso toma tiempo. Lo que sí le digo es que la propuesta que le presenté es en una sola cuota. Lo cual le permitiría quedar libre de la deuda de una vez. ¿Le es posible curirla? No, igual tampoco. No. Para qué le digo es que me es imposible curir ese valor. Donde ya me habían pasado pues otro valor y es con ese es el reporte que yo cuento. Porque ya me habían pasado un valor y me habían dicho que la deuda me la dejaban en un millón. Yo dije listo. Es un un millón. Yo trato de conseguirme el millón de una vez para saldar la deuda. Sino que la llamada se me cortó y no alcancé a copiar el correo. Mijeron que tocaba pagar la propuesta de pago a un correo. Entiendo su frustración y lamento lo que pasó con esa llamada. Pero lo que puedo confirmarles es que nuestro sistema o la propuesta mínima aprobada es la que le presenté. Y no tengo forma de verificar ni aplicar lo que se habló en una llamada anterior. Esa es la mejor oferta que puedo tramitar hoy. Siento que estas opciones no les sirvan. Pero tranquilo. Puedo proponerle otra cosa. Le puedo ofrecer un acuerdo de largo plazo. No habría descuento pero usted puede poner el valor de la cuota. Con esto se para cualquier proceso legal y sobre todo la llamadera. No, no. Yo porque me llaman eso no tengo problema por eso. Mientras que pueda contestar y contesto. Sino que sí se han dejado muy elevado el valor en el cuarto. Porque se han dejado la deuda. Porque yo sé que se puede negociar un valor menos. Entiendo. Pero le soy honesto. El valor que le presenté es el mínimo que el sistema nos aprueba hoy. No está en mis manos bajarlo más. ¿Usted con cuánto podría comprometerse? No pues ahorita en el momento. No. Yo ir a decir ir a pagar esa deuda canal. Se ir a abonar ahorita algo. No. Por eso quiero pasar. Que ustedes me digan a mí. No. La deuda como me hicieron esa vez. La deuda le quedan un millón de pesos. Y yo digo listo. Bueno, tenen ocho días. Yo me consigo el millón. Así como me hicieron la vez pasada. Sino que el error fue. Llegué en carretera y yo no alcancé a copiarse. Pero se me cortó la llamada. Y cuando intenté llamar, llamar, llamar, llamar. Yo me quedé sin señal. No sé si a muchos se me regresaría la llamada. Y desde ahí no me volvieron a contactar. Tenían como un mes y algo que no me contestaban. Hasta que que días no sé si fue su malteo. Por otro muchacho que me contactó. Y volví y le dije yo soy ocupadita. Llámame después de las cinco y media de la tarde. Y no sé si fue que me llamarían. No sé si sin señal o que lo me llamar. La entiendo perfectamente. Y lamento todos esos inconvenientes con las llamadas anteriores. Pero le tengo que ser muy claro. En nuestro sistema hoy no existe una oferta por un millón de pesos. Lo mínimo que puedo tramitar es la propuesta que le presenté. Y no puedo ir por debajo de eso, bajo ninguna circunstancia. ¿Le gustaría que coordinemos una nueva llamada? A ver si. Sí, esperemos haber unos ocho digitas. A ver si de aquí a eso. De pronto me tienen otra propuesta o algo. Porque de verdad que en ese momento ese valor me es imposible cubrir. Entendido, señor. ¿Qué día y a qué hora le queda bien que la contactemos? Sí, puede ser de su jueves o un viernes que yo no estoy viajando. Sería perfecto. Yo estoy en la ciudad y hay buenas señales. Perfecto. ¿El jueves 13 de agosto a las 5 y media de la tarde le quedaría bien? Sí, señor. Un problema después de que sea jueves, viernes o sábado. Listo, señor. Queda agenda la llamada para el jueves 13 de agosto a las 5 y 30 de la tarde. Que tenga muy buen día. Listo. Bueno, señor. Igualmente hasta luego."
6d8d8dbe-b501-4303-b864-9dc24119df5c.wav,ia,112.4,"a la tarde. Por favor, con el habla. Disculpe, no entendí bien. Me podría confirmar. Le abro del área de embargos, judicializaciones y alivios financieros. Les llamo por tu ilusión como me le vas con sí te gruque eso. Tender sus dudas. Por eso, y dígame. Queremos ofrecerle un descuento del 26% de toda la deuda. Con el descuento ya no debería 3 millones 460 mil pesos, sino solo dos millones 560 mil pesos. Es una profesión muy invitado que vencería hoy mismo. Me puede indicar con un sí o un no si le interesa este descuento y hacemos un acuerdo de pago. Y que pueda aprovechar? señor, señor, señor, pero qué qué de la acuerdo y los canales de y WhatsApp. ¿Quién es? ¿Quién es? ¿Quién es? ¿Quién es? ¿Quién es? ¿Quién es? ¿Quién es? Es la entidad dueña de su obligación financiera que se originó con Credit Valores Credit Servicios. Estamos ofreciéndole esta oportunidad de descuento para regularizar su situación. ¿Acepta entonces el acuerdo de pago que le presenté? Revisado."
7350b21e-cea7-4a3d-9603-9ec53b47843e.wav,ia,70.0,"a la gente. A lo. A lo. Muy buenos días. Buenos días. Buenas por favor. ¿Qué? Estamos llamando a por motivo de un proceso legal en curso. Por confidencialidad necesito que por favor me valide si es ¿Por qué? Es por confidencialidad de la información financiera. Solo puedo proporcionarle detalles si confirmo que hablo directamente con usted. ¿Es de usted? Sí, cuénteme. Le hablo de la área de embargos, judicializaciones y alivios financieros. Le llamo por su obligación. ¿Cómo me le o... ¿Por qué? Permítame atender sus dudas. ¿Me escucha, mamián? Sí, guía."
79c5d6ae-0a3b-4b2a-8771-882e2b02cf95.wav,ia,561.5,"A lo muy buenos días. Por favor. Le ha de la área de embargos, judicializaciones y alivios financieros. Les llamo por su obligación con solución a cup. Como me le vas. La deuda que usted tenía originalmente con BBVA fue adquirida por solución a cup. Y el monto total actual asciende a 25 millones 880 mil pesos. Hoy le queremos brindar una ayuda a través de una gran oportunidad y descuento. Y evitar así un proceso legal muy costoso en tiempo y plata para usted y nosotros. Me permite comentarle sobre la propuesta de pago que le tenemos. Queremos ofrecerle un descuento del 46% de toda la deuda. Con el descuento ya no debería 25 millones 880 mil pesos, sino sólo 3 millones 900 mil pesos. Es una propuesta por tiempo limitado que vencería hoy mismo. Me puedes indicar con un sí o un no si le interesa este descuento y hacemos un acuerdo de pago. Esto venga le digo. Tengo que decir hoy que de dónde la voy a sacar. Entiendo perfectamente ese no es una. Venga le digo una cosa por el químico en así si yo digo como 10 veces la deuda y ellos me mandan de una categoría a otra a otra a otra a otra y ahorita me llamó con el de los amigos. Yo he buscado la manera de solucionar eso y allá no me lo han proporcionado. Me han mandado para todas las casas de COVID yo ya no ni una quiénes. Estoy lleno de que me estoy negando la deuda y nada y lo que no me han dado la por la por la excepción de la red. Y se me dice hoy yo de dónde voy a estar 3 millones ahorita. la entiendo completamente y le agradezco su honestidad. Tiene toda la razón en que ha buscado la manera de solucionar esto y hoy precisamente estoy llamándole para darle esa oportunidad que no le han dado antes. La propuesta que tenemos para usted es una sola cuota de 13 millones 900 mil pesos. Hay alguna posibilidad de que pueda reunir ese valor antes del 30 de junio. Sin embargo, con este descuento del 46% su deuda a solo 13 millones 900 mil pesos y puede pagarla hasta en una cuota. Es el mejor descuento que creo podría conseguir sobre esta deuda. Considerarlo. Por favor, indíqueme con un sí o no. No, porque para aquí me voy a acopertar y no voy a acompobir los 30 millones, los 13 millones no los tiene. Y yo no he pagado es porque no lo he tenido. Y yo los tengo y en el lo llamo y le digo sí, estoy después al 30 que va tan como 7 de día y lo pago. Yo no puedo pagarlo sin decir que ya que me invocera me dieron una oportunidad diferente así que yo paso a que 13 millones de dólares bajar. La escucho y entiendo su situación. Lamentablemente la única opción que el sistema me aprueba es la que ya le presenté y no puedo ofrecerle un valor menor ni un plazo diferente al que ya tenemos disponible. Siento que estas opciones no les sirvan, pero tranquilo, puedo proponerle otra cosa. Le puedo ofrecer un acuerdo de largo plazo. No habría descuento, pero usted puede poner el valor de la cuota. Con esto se para cualquier proceso legal y sobre todo la llamadera. Para dejar registro cuánto sería lo máximo que podría pagar mes a mes que sea su presupuesto. Disculpe, tiene razón. P.S. Entonces, cuánto podría comprometerse a pagar mensualmente? Tocaría que negociáramos. Negocciáramos porque cuánto es lo que me está viendo, cuánto es lo que yo pagado, cuánto es lo que tiene. Qué es lo que tengo que pagar y qué cuota o quién. Siento que es una negociación, ¿no? Porque yo sí tengo los tres de los pagos, pues vamos a negociar cómo es que vamos a pagar. Yo podría pagar por cuota, pero dependiendo también en cuanto. A lo. La escucho. Me alegra que esté dispuesta a llegar a un acuerdo. ¿Cuánto podría pagar mensualmente en cuota? Pues por eso. ¿Cuánto tengo que pagar? Porque como es ináina, es que yo no es solamente la verdad que está tratando de estar con los peyote, yo estuve en la crisis con las casas y yo qué espero. Yo tenía una como una cinco deuda de tarea. Y yo la única que me falta arreglar es esa. Yo no la estoy esperando. Esperarme que me llame, que reconozca conmigo para ver que llega a un arreglo, pero que no arreglo, que yo pueda pagar. ¿Qué mire cuánto está ahí? ¿Pues paga? ¿No? ¿Cuánto es lo que me van a? ¿Cuánto es lo que tengo que pagar y cuántas cuotas y cosas? Tiene toda la razón. Ya le presentamos la mejor propuesta con descuento que el sistema nos aprueba. Ahora le estoy preguntando por el acuerdo de largo plazo, donde usted me dice cuánto puede pagar al mes y con eso armamos el plan. ¿Qué valor mensual se acomoda a su situación actual? Menos de 500 para pagar las cuotas. Menos de 500 mil pesos mensuales. Y menos de 500. Entiendo. Y cuánto exactamente podría comprometerse a pagar cada mes. Pero cuánto lo voy a pagar? Con el descuento. Con el descuento, el monto total sería 13.900.000 pesos. Pero ese acuerdo es en una sola cuota. Si prefiere cuotas más cómodas, con el acuerdo de largo plazo no habría descuento, pero usted me dice cuánto puede pagar al mes. ¿Qué valor mensual podría comprometerse? ¿Qué ligo prens 500? 500.000 pesos mensuales. Hola, venga y usted no hace como hacen los otros bancos que reban a uno tanto que ese es alto. El descuento que ya le ofrecimos es del 46%, que es el máximo que el sistema nos aprueba. No podemos ir más allá de eso. Entonces confirmamos el acuerdo de largo plazo en 500.000 pesos mensuales. Pero cuánto tiene que decirme cuánto lo que lo o sea a cuánto tiempo sí que me por favor. Con 500.000 pesos al mes. Con 500.000 pesos al mes. El plazo sería muy largo dado el monto total de la deuda. Pero puedo dejar el acuerdo registrado con ese valor. Antes de confirmar podría comprometerse a un poco más de 500.000 pesos al mes. No, porque no mejor no me llama después y yo le echo la pie de la cuestión. Ya mañana. Claro se con gusto la llama mañana. A qué hora le queda. Por la tarde, en la hora de la tarde. Perfecto. La llamo mañana 24 de junio por la tarde. ¿Le parece bien a las tres? Perfecto. La contacto mañana 24 de junio por la tarde. Que tengan muy buenas tardes. Bueno, se veo que no hemos podido aún llegar a un acuerdo. Pero entiendo que de todos modos a usted le interesa que solucionemos esto. Correcto. Podemos sacarlo de centrales, darle un pago y salvo anticipado entre otras cosas. Dígame algo que lo motivaría a usted a llegar a un acuerdo de pago o que podríamos hacer para solucionar esto juntos. Disculpe. No la escuché bien. Me puede repetir por favor. No he dicho nada. No escucho que no he dicho nada. Solo quiero que me llame mañana para analizarlo, me entienden y yo le hago una propuesta. Perfecto. Se... Mañana 24 de junio por la tarde la contacto para escuchar su propuesta y analizar las opciones. Exploraremos estos comentarios y la estaremos recontactando por... Para finalizar la informo que esta llamada fue grabada y monitoreada. Todos los datos acá compartidos serán analizados y tratados bajo la ley 1581 de 2012. Enviaremos la documentación próximamente. Que tenga un buen día. Hasta luego. Buenas tardes."
7a59be10-fc3c-423b-8619-a13aac8ffea3.wav,ia,60.32,"Muy buenos días. Buenas, por favor, con... Le hago... del área de embargos, judicializaciones y alivios financieros. Le llamo por su obligación. ¿Cómo se encuentra? Para su tranquilidad, esta es una gestión formal y autorizada y todo lo que conversemos queda con respaldo. En un momento le explico todo en detalle. Le puedo contar en un momento de qué se trata. ¿Qué es eso? Le explico con claridad. Su obligación..."
7c826b7f-a4cb-44ce-9461-533e1368ce1d.wav,ia,313.71999999999997,"a lo. A lo. Muy buenos días. Buen día. Podría confirmarme si estoy hablando con de parte de señor Fry le ha del área de embargos, judicializaciones y alivios financieros. Le llamo por su obligación con bancos. Cómo se encuentra. Sí señor, piden un poquito de lo que se ha ocupado trabajando. Dígame. Entiendo perfectamente. Sí señor Fry, disculpe. Le decía que entiendo que está ocupado trabajando. Me permite contarles sobre una propuesta de alivio financiero que tenemos disponible para su obligación. Claro, cuénteme. Perfecto señor Fry. Tenemos una excelente propuesta con un descuento significativo sobre su deuda. Le voy a presentar los detalles exactos del beneficio que podemos ofrecerle ahora mismo. Propuesta de. Disculpe señor Fry. No le entendí bien esa. A lo. Sí señor Fry lo escucho. Podría repetirme lo que me. No, no, no, no, no dije nada. Estaba hablando con un ágeco. Ah, perfecto. Entiendo señor Fry. Me permite entonces presentarle la propuesta de alivio financiero que tenemos para usted. Dígame. Excelente. Le presento nuestra propuesta. Su deuda actual es de un millón doscientos setenta mil pesos. Tenemos autorizado a ofrecerle un descuento del veintitrés por cientos sobre el capital, lo que representa un ahorro de trescientos mil pesos. Con este descuento, usted pagaría novescientos ochenta mil pesos en total. Le ofrecemos las siguientes opciones de pago. Una cuota de novescientos ochenta mil pesos. Dos cuotas de cuatrocientos noventa mil pesos cada una. Tres cuotas de trescientos treinta mil pesos cada una. La primera cuota de pagarse antes del treinta y uno de agosto. Cual opción le conviene más? Señor Fry. La máxima son tres cuotas. Perfecto señor Fry. Entonces qué vamos en. Te estoy preguntando. Que si la máxima son tres cuotas. Exacto señor Fry. Así es. De cuánto? Claro, ya le doy los números exactos. La opción de tres cuotas es de trescientos treinta mil pesos cada una. Esto le da la flexibilidad. Por supuesto, señor Fry, tome el tiempo que necesite. Vamos a un segundo. Perfecto, estoy aquí esperándolo. Señor Fry. Me dices que tres cuotas. Sí, señor Fry. Tres cuotas de trescientos treinta mil pesos cada cuota. Ahora tapé. Ok, para qué día sería la primera, me dice el treinta y uno de agosto, sí? Exacto, señor Fry. La primera cuota sería más tardar el treinta y uno de agosto. Le parece bien esta opción de tres cuotas. Sí. Perfecto, señor Fry, para confirmar el acuerdo. Son tres cuotas de trescientos treinta mil pesos cada una para un total de novecientos ochenta mil pesos. Con la primera cuota el treinta y uno de agosto. Está de acuerdo con estos términos. Sí. Excelente, señor Fry. Y las otras dos cuotas, para qué fechas las programamos. Yo creería que me quedaría mejor igual de treinta y uno, treinta y uno de mes. Perfecto, señor Fry. Entonces quedamos así. Primera cuota el treinta y uno de agosto, segunda cuota el treinta de septiembre y tercera cuota el treinta y uno de octubre. Le confirmé estas fechas. Sí. Señor Fry, siguen ahí. Le confirma estas fechas para las cuotas. Sí, señor. Excelente, señor Fry. Su acuerdo queda confirmado. Tres cuotas de trescientos treinta mil pesos cada una. La primera el treinta y uno de agosto. La segunda el treinta de septiembre y la tercera el treinta y uno de octubre. Necesita que le enviemos algún recordatorio o tiene alguna pregunta adicional. Digamos este acuerdo se enviaría por mediante el que correo o cuazada. ¿Cómo me puedo hacer cerrar yo que sí me están llamando del banco? Señor Fry, entiendo su preocupación. Le comento que soy un asistente virtual automatizado de actuar, que es la empresa que maneja su cartera. El acuerdo se documenta directamente en nuestro sistema cuando usted confirma los términos. ¿Cómo acabamos de hacer? Para cualquier consulta sobre el acuerdo puede comunicarse directamente con nosotros. ¿Tiene alguna otra pregunta sobre el proceso de pago? No. Perfecto, señor Fry. Su acuerdo está confirmado entonces. Entonces, muchas gracias por su tiempo y que tenga un excelente día. Vale, gracias."
7dc52408-8aff-4ac6-bf04-620f378132fe.wav,ia,101.6,"a lo muy buenos días podría confirmarme si estoy hablando con ella del área de embargos, judicializaciones y alivios financieros, le llamo por su obligación ¿Cómo se encuentra? Le cuento que muchas personas en una situación parecía a la suya, ya lograron ponerse al día y seguir tranquilas, me gustaría que usted también pueda. ¿Le puedo contar en un momento de que se trata? Gracias por confirmarlo, como ya lo han hecho muchos clientes en su misma situación, regularizar esta obligación hoy es más sencillo de lo que parece. Por este motivo queremos poder ofrecer alternativas para ponerse al día con su deuda. ¿Le interesa? No. Entiendo que esta situación no sea agradable, lo entiendo y es precisamente por eso la llamamos, porque tenemos una propuesta con un descuento importante para que pueda resolver esto de la manera más cómoda posible. Le doy los detalles."
7df4a150-5c74-4f8a-9b13-88635ce35f92.wav,ia,131.07999999999998,"a la gente. Aló, muy buenos días. Aló, buenas buenas. Buenas, por favor. Con ella. Estamos llamando por motivo de un proceso legal en curso. Por confidencialidad necesitas. Ustedes las. Sí. Sí. Se. Le. De la área de embargos, judicializaciones y alivios financieros. Le llamo por su obligación. ¿Cómo se encuentra? Muy bien, gracias. Le. Le informo que la deuda que usted tenía originalmente. Ahora es propiedad. Entidad que le compró dicha obligación. Y el valor total actual asciende a 740.000 pesos. Hoy le queremos brindar una ayuda a través de una gran oportunidad y descuento. Y evitar así un proceso legal muy costoso en tiempo y plata para usted y nosotros. Le interesaría que le presente una propuesta de pago. Sí. Excelente. Se. Queremos ofrecerle un descuento del 0% de toda la deuda. Con el descuento ya no debería 740.000 pesos, sino sólo 740.000 pesos. Es una propuesta por tiempo limitado que vencería hoy mismo. Me puede indicar con un sí o un no si le interesa este descuento y hacemos un acuerdo de pago. No te entiendo el descuento que me están haciendo. Tiene razón, le explico mejor. En este caso el valor total de su obligación es de 740.000 pesos. Y lo que queremos ofrecerle es un plan de pago cómodo para que pueda ponerse al día. Le interesa escuchar las opciones de cuotas. Pero cuál es el descuento que me estás aplicando? Entiendo su pregunta. En este caso particular no hay un descuento sobre el capital. Pero si le ofrecemos facilidades de pago muy cómodas para saldar su obligación. Le cuento las opciones? Bueno. La primera opción es pagar en una sola cuota de 740.000 pesos. ¿Le parece bien esa opción o prefiere que le cuente la opción?"
80b9d804-dfe9-444f-aee1-30688b5c4e09.wav,ia,87.52,"A lo. A lo. Muy buenos días. Sí, adiós. Buenas, por favor. Bueno, voy a hablarlo. A lo. A lo. Le llamo por motivo de su obligación. Lo llamo del área de embargos, judicializaciones y alivios financieros. ¿Cómo me le vas a... La deuda original era... Pero a... Es la entidad dueña actual de la deuda. El monto total que usted debe es de un millón quinientos cincuenta mil pesos. Hoy le queremos brindar una ayuda a través de una gran oportunidad y descuento. Y evitar así un proceso legal muy costoso en tiempo y plata para usted y nosotros. Me permite comentarle sobre la propuesta de pago que le tenemos. Excelente se... Queremos ofrecerle un descuento del cero por ciento de toda la deuda. Así le condonaríamos un total de cero pesos. Con el descuento ya no debería un millón quinientos cincuenta mil pesos, sino sólo un millón quinientos cincuenta mil pesos. Además, le puedo dejar que pague hasta en dos cuotas. Así serían dos pagos mensuales de setecientos ochenta mil pesos cada uno. ¡S*****! Una propuesta por tiempo limitado que vencería hoy mismo. Me puede indicar con un sí o un no. Si le interesa este descuento y hacemos este..."
8349b881-cc05-44b6-a5d6-a340bc7e3499.wav,ia,90.0,Buenas tardes por favor. En el momento no se encuentra quien la necesita. Disculpe para pararlas llamadas confirmo que usted no. Ni le conoce correcto. Para quien la necesita o que es que para quien o sea qué razón le da la necesidad. Necesito hablar con las c**** por un tema financiero. Usted me confirma que no es ella. ¿Correcto? De donde la llamo? Es que de todas maneras soy la hija. Entiendo que es la hija. Y necesito hablar con las c**** por un tema financiero. Y no quiero hablar con las c**** por un tema financiero. No quiero hablar con las c**** por un tema financiero. ¿Usted me confirma que no es ella? ¿Correcto? Entiendo que es la hija. Y necesito hablar específicamente con las c**** por un asunto financiero personal. Usted me puede confirmar que no es ella. O sea de qué le estoy diciendo habla con la hija. ¿De qué? Entiendo que es la hija. Pero por políticas de confidencialidad solo puedo hablar directamente con la señora hablan c****. Ella se encuentra disponible. Entiendo pero necesito confirmar primero. Usted es ella. Ay por Dios te estoy diciendo que no hombre. Es que eso es de qué idioma le hablo. Entiendo que no. Yo soy la hija. Gracias que tenga un buen día.
